name,part,operator,replicate,measured,nominal,
b011,01,B,1,2.56,3,
b012,01,B,2,2.22,3,
b013,01,B,3,2.14,3,
b021,02,B,1,2.13,3,
b022,02,B,2,2.36,3,
b023,02,B,3,2.34,3,
b031,03,B,1,2.41,3,
b032,03,B,2,2.36,3,
b033,03,B,3,2.33,3,
b041,04,B,1,4.12,3,
b042,04,B,2,4.36,3,
b043,04,B,3,4.56,3,
b051,05,B,1,3.47,3,
b052,05,B,2,3.89,3,
b053,05,B,3,3.78,3,
b061,06,B,1,2.11,3,
b062,06,B,2,2.23,3,
b063,06,B,3,2.12,3,
b071,07,B,1,2.22,3,
b072,07,B,2,2.23,3,
b073,07,B,3,2.24,3,
b081,08,B,1,5.36,3,
b082,08,B,2,5.47,3,
b083,08,B,3,5.87,3,
b091,09,B,1,2.44,3,
b092,09,B,2,1.80,3,
b093,09,B,3,1.72,3,
b101,10,B,1,4.65,3,
b102,10,B,2,3.89,3,
b103,10,B,3,4.00,3
